year,month,max_temp,min_temp,daily_avg,precipitation,snow,snow_depth,low_freezing,high_freezing,avg_freezing
2012,10,56.354838709677416,38.645161290322584,47.5,0.041935483870967745,0.0,0.0,7,0,0
2012,11,45.63333333333333,28.6,37.11666666666667,0.021,0.02666666666666667,0.03333333333333333,17,5,9
2012,12,30.580645161290324,16.161290322580644,23.370967741935484,0.05290322580645161,0.4838709677419355,2.193548387096774,28,16,24
2013,1,25.0,8.838709677419354,16.919354838709676,0.027741935483870966,0.14838709677419354,1.2580645161290323,30,19,30
2013,2,26.178571428571427,11.821428571428571,19.0,0.0475,0.5392857142857144,5.821428571428571,28,17,27
2013,3,34.645161290322584,19.806451612903224,27.225806451612904,0.06580645161290323,0.44516129032258067,6.32258064516129,28,13,22
2013,4,48.6,33.333333333333336,40.96666666666667,0.174,0.5966666666666668,1.1333333333333333,14,0,3
2013,5,67.64516129032258,49.0,58.32258064516129,0.20129032258064516,0.016129032258064516,0.0,0,0,0
2013,6,77.06666666666666,60.7,68.88333333333334,0.17233333333333334,0.0,0.0,0,0,0
2013,7,84.0,65.90322580645162,74.95161290322581,0.11322580645161291,0.0,0.0,0,0,0
2013,8,84.16129032258064,65.25806451612904,74.70967741935483,0.0667741935483871,0.0,0.0,0,0,0
2013,9,77.1,57.233333333333334,67.16666666666667,0.045000000000000005,0.0,0.0,0,0,0
2013,10,57.096774193548384,41.193548387096776,49.145161290322584,0.0967741935483871,0.0,0.0,5,0,0
2013,11,41.13333333333333,25.3,33.21666666666667,0.017333333333333333,0.03666666666666667,0.0,19,6,10
2013,12,19.93548387096774,4.903225806451613,12.419354838709678,0.04709677419354839,0.5129032258064516,4.709677419354839,30,23,28
2014,1,18.419354838709676,-2.5161290322580645,7.951612903225806,0.045806451612903226,0.732258064516129,9.193548387096774,31,23,31
2014,2,17.5,-0.21428571428571427,8.642857142857142,0.05035714285714286,0.6571428571428573,16.142857142857142,28,25,28
2014,3,33.935483870967744,17.129032258064516,25.532258064516128,0.026451612903225806,0.15161290322580642,8.419354838709678,29,14,19
2014,4,51.43333333333333,34.0,42.71666666666667,0.20900000000000002,0.23333333333333334,0.3333333333333333,10,0,3
2014,5,67.83870967741936,49.32258064516129,58.58064516129032,0.14677419354838708,0.0,0.0,0,0,0
2014,6,77.96666666666667,61.0,69.48333333333333,0.37866666666666665,0.0,0.0,0,0,0
2014,7,80.58064516129032,62.483870967741936,71.53225806451613,0.0732258064516129,0.0,0.0,0,0,0
2014,8,81.80645161290323,64.83870967741936,73.3225806451613,0.0935483870967742,0.0,0.0,0,0,0
2014,9,72.16666666666667,53.233333333333334,62.7,0.03066666666666667,0.0,0.0,0,0,0
2014,10,58.354838709677416,39.96774193548387,49.16129032258065,0.056451612903225805,0.0,0.0,3,0,0
2014,11,32.36666666666667,18.5,25.433333333333334,0.029000000000000005,0.31333333333333335,1.7666666666666666,23,16,19
2014,12,29.64516129032258,18.903225806451612,24.274193548387096,0.027741935483870966,0.18064516129032257,1.3225806451612903,26,14,22
2015,1,25.741935483870968,12.258064516129032,19.0,0.01096774193548387,0.17419354838709677,2.4838709677419355,31,19,25
2015,2,19.464285714285715,2.857142857142857,11.160714285714286,0.0125,0.17500000000000002,0.7857142857142857,28,24,28
2015,3,45.32258064516129,25.64516129032258,35.483870967741936,0.021612903225806453,0.21935483870967742,0.41935483870967744,19,5,11
2015,4,59.86666666666667,39.56666666666667,49.71666666666667,0.08066666666666666,0.010000000000000002,0.0,2,0,0
2015,5,68.54838709677419,49.903225806451616,59.225806451612904,0.11451612903225807,0.0,0.0,0,0,0
2015,6,78.66666666666667,60.733333333333334,69.7,0.14666666666666664,0.0,0.0,0,0,0
2015,7,82.41935483870968,64.29032258064517,73.35483870967742,0.23612903225806453,0.0,0.0,0,0,0
2015,8,79.25806451612904,62.16129032258065,70.70967741935483,0.09645161290322582,0.0,0.0,0,0,0
2015,9,76.4,59.333333333333336,67.86666666666666,0.155,0.0,0.0,0,0,0
2015,10,61.03225806451613,43.096774193548384,52.064516129032256,0.08419354838709676,0.0,0.0,1,0,0
2015,11,49.03333333333333,33.666666666666664,41.35,0.15066666666666664,0.16999999999999998,0.2,12,4,7
2015,12,35.12903225806452,25.225806451612904,30.177419354838708,0.07483870967741935,0.3064516129032258,1.096774193548387,24,10,15
2016,1,24.096774193548388,11.03225806451613,17.56451612903226,0.01,0.132258064516129,4.451612903225806,31,22,28
2016,2,31.79310344827586,18.06896551724138,24.93103448275862,0.037586206896551726,0.4172413793103449,2.0344827586206895,26,12,21
2016,3,49.354838709677416,33.16129032258065,41.25806451612903,0.07290322580645162,0.17419354838709677,0.12903225806451613,16,1,3
2016,4,56.9,39.2,48.05,0.09466666666666668,0.016666666666666666,0.0,8,0,3
2016,5,71.16129032258064,51.483870967741936,61.32258064516129,0.07806451612903226,0.0,0.0,0,0,0
2016,6,80.53333333333333,62.06666666666667,71.3,0.14966666666666667,0.0,0.0,0,0,0
2016,7,83.96774193548387,66.35483870967742,75.16129032258064,0.16419354838709677,0.0,0.0,0,0,0
2016,8,81.90322580645162,64.80645161290323,73.35483870967742,0.25225806451612903,0.0,0.0,0,0,0
2016,9,74.0,58.2,66.1,0.18233333333333332,0.0,0.0,0,0,0
2016,10,61.16129032258065,44.67741935483871,52.91935483870968,0.11,0.0,0.0,0,0,0
2016,11,51.96666666666667,36.233333333333334,44.1,0.09933333333333333,0.07666666666666666,0.13333333333333333,6,1,3
2016,12,26.967741935483872,14.838709677419354,20.903225806451612,0.06903225806451613,0.5096774193548387,3.161290322580645,27,15,24
2017,1,27.096774193548388,14.774193548387096,20.93548387096774,0.03161290322580645,0.2709677419354839,1.4193548387096775,26,15,22
2017,2,40.17857142857143,22.25,31.214285714285715,0.022857142857142857,0.010714285714285714,0.0,21,6,13
2017,3,42.096774193548384,25.903225806451612,34.0,0.021935483870967745,0.15161290322580645,0.3548387096774194,20,8,13
2017,4,59.3,41.63333333333333,50.46666666666667,0.14833333333333334,0.016666666666666666,0.03333333333333333,0,0,0
2017,5,67.70967741935483,49.32258064516129,58.516129032258064,0.15483870967741936,0.0,0.0,0,0,0
2017,6,81.33333333333333,61.36666666666667,71.35,0.14100000000000001,0.0,0.0,0,0,0
2017,7,84.80645161290323,65.83870967741936,75.3225806451613,0.10064516129032258,0.0,0.0,0,0,0
2017,8,77.03225806451613,60.38709677419355,68.70967741935483,0.21774193548387097,0.0,0.0,0,0,0
2017,9,76.96666666666667,57.53333333333333,67.25,0.034666666666666665,0.0,0.0,0,0,0
2017,10,59.54838709677419,43.12903225806452,51.33870967741935,0.14483870967741935,0.0032258064516129032,0.0,4,0,2
2017,11,42.13333333333333,26.066666666666666,34.1,0.013000000000000001,0.02,0.0,23,2,11
2017,12,25.225806451612904,12.548387096774194,18.887096774193548,0.025483870967741937,0.2064516129032258,1.5806451612903225,31,23,26
2018,1,24.838709677419356,8.35483870967742,16.596774193548388,0.049999999999999996,0.6580645161290323,3.4516129032258065,29,18,25
2018,2,25.071428571428573,6.75,15.910714285714286,0.0475,0.5678571428571428,5.0,28,20,25
2018,3,40.29032258064516,24.580645161290324,32.435483870967744,0.03838709677419355,0.2838709677419355,2.161290322580645,26,2,11
2018,4,47.4,27.733333333333334,37.56666666666667,0.07366666666666667,0.87,2.566666666666667,19,6,12
2018,5,78.35483870967742,57.25806451612903,67.80645161290323,0.09645161290322582,0.0,0.0,0,0,0
2018,6,80.86666666666666,64.5,72.68333333333334,0.126,0.0,0.0,0,0,0
2018,7,84.16129032258064,65.80645161290323,74.98387096774194,0.14322580645161292,0.0,0.0,0,0,0
2018,8,82.90322580645162,64.96774193548387,73.93548387096774,0.09129032258064516,0.0,0.0,0,0,0
2018,9,73.3,56.96666666666667,65.13333333333334,0.229,0.0,0.0,0,0,0
2018,10,53.29032258064516,38.25806451612903,45.774193548387096,0.10967741935483873,0.00967741935483871,0.0,5,0,0
2018,11,34.1,22.333333333333332,28.216666666666665,0.04833333333333333,0.13333333333333333,0.3,24,14,20
2018,12,31.64516129032258,20.0,25.822580645161292,0.04935483870967742,0.21612903225806449,2.225806451612903,29,15,26
2019,1,21.774193548387096,6.806451612903226,14.290322580645162,0.014516129032258065,0.21935483870967742,0.8064516129032258,30,21,28
2019,2,21.178571428571427,4.5,12.839285714285714,0.09178571428571428,1.3928571428571428,10.642857142857142,27,24,27
2019,3,37.193548387096776,19.838709677419356,28.516129032258064,0.06451612903225806,0.3387096774193548,8.161290322580646,26,7,15
2019,4,55.2,37.13333333333333,46.166666666666664,0.13033333333333333,0.3266666666666666,0.43333333333333335,9,0,1
2019,5,65.38709677419355,45.87096774193548,55.62903225806452,0.21548387096774194,0.0,0.0,0,0,0
2019,6,79.23333333333333,60.333333333333336,69.78333333333333,0.09066666666666666,0.0,0.0,0,0,0
2019,7,83.7741935483871,66.93548387096774,75.35483870967742,0.20903225806451614,0.0,0.0,0,0,0
2019,8,79.41935483870968,62.58064516129032,71.0,0.20258064516129032,0.0,0.0,0,0,0
2019,9,74.73333333333333,58.666666666666664,66.7,0.13066666666666665,0.0,0.0,0,0,0
2019,10,53.16129032258065,39.03225806451613,46.096774193548384,0.13064516129032258,0.0,0.0,5,0,2
2019,11,36.3,25.366666666666667,30.833333333333332,0.07600000000000001,0.4766666666666667,0.8666666666666667,23,7,13
2019,12,30.35483870967742,15.96774193548387,23.161290322580644,0.05903225806451613,0.3645161290322581,5.967741935483871,29,13,26
2020,1,27.29032258064516,13.838709677419354,20.56451612903226,0.03129032258064516,0.31612903225806455,5.580645161290323,31,18,30
2020,2,29.82758620689655,12.379310344827585,21.103448275862068,0.020000000000000004,0.25862068965517243,6.758620689655173,29,16,24
2020,3,45.225806451612904,30.129032258064516,37.67741935483871,0.07774193548387097,0.041935483870967745,0.2903225806451613,18,0,5
2020,4,55.4,34.833333333333336,45.11666666666667,0.05999999999999999,0.24333333333333332,0.23333333333333334,12,1,3
2020,5,67.09677419354838,50.25806451612903,58.67741935483871,0.15645161290322582,0.0,0.0,0,0,0
2020,6,82.86666666666666,62.766666666666666,72.81666666666666,0.224,0.0,0.0,0,0,0
2020,7,85.25806451612904,66.7741935483871,76.01612903225806,0.10290322580645161,0.0,0.0,0,0,0
2020,8,82.16129032258064,64.0,73.08064516129032,0.12838709677419355,0.0,0.0,0,0,0
2020,9,70.33333333333333,52.233333333333334,61.28333333333333,0.029333333333333333,0.0,0.0,0,0,0
2020,10,51.0,36.12903225806452,43.564516129032256,0.07741935483870968,0.30000000000000004,0.45161290322580644,12,1,7
2020,11,47.03333333333333,30.2,38.61666666666667,0.043000000000000003,0.29333333333333333,0.8666666666666667,19,2,10
2020,12,32.935483870967744,17.580645161290324,25.258064516129032,0.024516129032258065,0.39999999999999997,2.096774193548387,30,13,21
2021,1,28.161290322580644,16.0,22.080645161290324,0.02806451612903226,0.25161290322580643,7.67741935483871,30,17,28
2021,2,18.714285714285715,4.607142857142857,11.660714285714286,0.018571428571428572,0.21071428571428572,7.178571428571429,28,19,23
2021,3,50.096774193548384,30.967741935483872,40.53225806451613,0.09096774193548386,0.12903225806451613,0.6774193548387096,16,1,2
2021,4,57.13333333333333,38.166666666666664,47.65,0.08333333333333333,0.016666666666666666,0.0,6,0,0
2021,5,69.96774193548387,50.38709677419355,60.17741935483871,0.10580645161290322,0.0,0.0,0,0,0
2021,6,87.4,66.13333333333334,76.76666666666667,0.06866666666666667,0.0,0.0,0,0,0
2021,7,86.06451612903226,65.93548387096774,76.0,0.028064516129032258,0.0,0.0,0,0,0
2021,8,83.06451612903226,65.03225806451613,74.04838709677419,0.22193548387096773,0.0,0.0,0,0,0
2021,9,76.6,56.3,66.45,0.04933333333333333,0.0,0.0,0,0,0
2021,10,63.83870967741935,47.32258064516129,55.58064516129032,0.06064516129032258,0.0,0.0,1,0,0
2021,11,44.7,29.3,37.0,0.028333333333333332,0.04,0.03333333333333333,20,2,7
2021,12,32.516129032258064,16.419354838709676,24.467741935483872,0.06290322580645161,0.6935483870967742,2.5806451612903225,28,17,23
2022,1,20.29032258064516,1.096774193548387,10.693548387096774,0.02064516129032258,0.3387096774193548,5.645161290322581,31,25,30
2022,2,24.607142857142858,4.357142857142857,14.482142857142858,0.027857142857142858,0.3678571428571429,5.392857142857143,28,17,26
2022,3,39.45161290322581,24.129032258064516,31.79032258064516,0.09516129032258065,0.16451612903225804,1.6451612903225807,23,7,14
2022,4,48.63333333333333,33.4,41.016666666666666,0.133,0.05333333333333334,0.03333333333333333,14,0,2
2022,5,70.74193548387096,51.32258064516129,61.03225806451613,0.10741935483870968,0.0,0.0,0,0,0
2022,6,83.06666666666666,63.0,73.03333333333333,0.03766666666666667,0.0,0.0,0,0,0
2022,7,85.3225806451613,67.29032258064517,76.30645161290323,0.03806451612903226,0.0,0.0,0,0,0
2022,8,81.45161290322581,63.54838709677419,72.5,0.13774193548387095,0.0,0.0,0,0,0
2022,9,75.8,56.13333333333333,65.96666666666667,0.008,0.0,0.0,0,0,0
2022,10,62.064516129032256,41.516129032258064,51.79032258064516,0.007741935483870968,0.012903225806451613,0.0,4,0,0
2022,11,42.333333333333336,27.766666666666666,35.05,0.08000000000000002,0.43333333333333335,0.9,21,9,14
2022,12,24.29032258064516,11.612903225806452,17.951612903225808,0.05870967741935484,0.6387096774193549,5.806451612903226,29,18,24
2023,1,26.0,14.387096774193548,20.193548387096776,0.07258064516129033,0.7193548387096774,11.35483870967742,30,20,28
2023,2,30.035714285714285,12.142857142857142,21.089285714285715,0.08499999999999999,0.5535714285714286,8.142857142857142,27,13,24
2023,3,36.54838709677419,21.548387096774192,29.048387096774192,0.08774193548387096,0.5,5.387096774193548,30,7,18
2023,4,54.4,37.2,45.8,0.07966666666666668,0.12666666666666668,0.5333333333333333,9,0,2
2023,5,74.6774193548387,53.67741935483871,64.1774193548387,0.052258064516129035,0.0,0.0,0,0,0
2023,6,85.46666666666667,64.43333333333334,74.95,0.030999999999999993,0.0,0.0,0,0,0
2023,7,85.06451612903226,63.96774193548387,74.51612903225806,0.08290322580645161,0.0,0.0,0,0,0
2023,8,84.03225806451613,65.3225806451613,74.6774193548387,0.07387096774193548,0.0,0.0,0,0,0
2023,9,78.0,60.166666666666664,69.08333333333333,0.19066666666666665,0.0,0.0,0,0,0
2023,10,59.225806451612904,44.58064516129032,51.903225806451616,0.14516129032258066,0.08709677419354839,0.06451612903225806,4,0,3
2023,11,47.2,29.766666666666666,38.483333333333334,0.0013333333333333333,0.016666666666666666,0.0,14,2,7
2023,12,40.41935483870968,28.258064516129032,34.33870967741935,0.07354838709677419,0.06774193548387097,0.06451612903225806,22,5,12
2024,1,27.258064516129032,16.967741935483872,22.112903225806452,0.004193548387096774,0.06451612903225806,0.41935483870967744,28,17,24
2024,2,42.89655172413793,23.79310344827586,33.3448275862069,0.022413793103448272,0.2413793103448276,1.0,26,4,11
2024,3,46.516129032258064,28.29032258064516,37.403225806451616,0.08096774193548387,0.49032258064516127,0.8064516129032258,20,3,11
2024,4,58.03333333333333,40.46666666666667,49.25,0.1396666666666667,0.0,0.0,1,0,0
2024,5,72.6774193548387,52.193548387096776,62.435483870967744,0.18741935483870967,0.0,0.0,0,0,0
2024,6,78.36666666666666,60.53333333333333,69.45,0.24233333333333332,0.0,0.0,0,0,0
2024,7,82.54838709677419,65.70967741935483,74.12903225806451,0.18096774193548387,0.0,0.0,0,0,0
2024,8,80.16129032258064,62.87096774193548,71.51612903225806,0.1732258064516129,0.0,0.0,0,0,0
2024,9,80.8,59.93333333333333,70.36666666666666,0.002,0.0,0.0,0,0,0
2024,10,68.16129032258064,46.70967741935484,57.435483870967744,0.056129032258064517,0.0064516129032258064,0.0,0,0,0
2024,11,50.0,38.666666666666664,44.333333333333336,0.01,0.0,0.0,1,0,0
